"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","logPVal","Significance","chromosome_name","start_position","end_position","strand","gene_biotype","external_gene_name","description"
"ENSMUSG00000035365",182.975779357419,2.02493959878385,0.289246715536868,7.00073497818422,2.54623193095654e-12,5.65525386813821e-11,10.2475478945304,"Up-regulated","10",87927294,87982803,-1,"protein_coding","Parpbp","PARP1 binding protein [Source:MGI Symbol;Acc:MGI:1922567]"
"ENSMUSG00000029648",5566.63451276158,-1.08326225441358,0.154984674095468,-6.98947983557589,2.75907264657705e-12,6.10009303908743e-11,10.2146635410459,"Down-regulated","5",147498414,147662821,-1,"protein_coding","Flt1","FMS-like tyrosine kinase 1 [Source:MGI Symbol;Acc:MGI:95558]"
"ENSMUSG00000020205",1124.96137428374,-1.0749600120952,0.153906797528057,-6.98448690610458,2.85898905553614e-12,6.29236617273945e-11,10.2011860123404,"Down-regulated","10",111342147,111344506,1,"protein_coding","Phlda1","pleckstrin homology like domain, family A, member 1 [Source:MGI Symbol;Acc:MGI:1096880]"
"ENSMUSG00000023832",602.682707078382,1.39734004005781,0.200445136412745,6.9711845598513,3.14283340637753e-12,6.89365964103171e-11,10.1615501627138,"Up-regulated","17",13161777,13179634,-1,"protein_coding","Acat2","acetyl-Coenzyme A acetyltransferase 2 [Source:MGI Symbol;Acc:MGI:87871]"
"ENSMUSG00000033904",344.321486766096,1.20732918777982,0.173272309456888,6.96781379300668,3.2190388706155e-12,7.04491006886731e-11,10.1521245464643,"Up-regulated","7",118311775,118336247,1,"protein_coding","Ccp110","centriolar coiled coil protein 110 [Source:MGI Symbol;Acc:MGI:2141942]"
"ENSMUSG00000113836",103.831979181997,1.58699236138395,0.228120527097742,6.9568152483883,3.48050905210992e-12,7.59149415473673e-11,10.1196727380314,"Up-regulated","13",62163419,62198800,1,"transcribed_processed_pseudogene","Gm3325","predicted gene 3325 [Source:MGI Symbol;Acc:MGI:3781503]"
"ENSMUSG00000038188",75.7247051701686,-1.43325148577283,0.206438147351811,-6.94276471746417,3.84499521264845e-12,8.35834865353578e-11,10.0778795169985,"Down-regulated","11",75404366,75417408,1,"protein_coding","Scarf1","scavenger receptor class F, member 1 [Source:MGI Symbol;Acc:MGI:2449455]"
"ENSMUSG00000048200",557.7526053016,-1.02862853868172,0.148166771463248,-6.94236992898819,3.85575918204456e-12,8.3723825635591e-11,10.07715093544,"Down-regulated","7",141041007,141046526,1,"protein_coding","Cracr2b","calcium release activated channel regulator 2B [Source:MGI Symbol;Acc:MGI:2446129]"
"ENSMUSG00000062028",82.9092428869156,-1.79133943199466,0.258534842593847,-6.92881243403165,4.24388031153819e-12,9.1946008890115e-11,10.0364671174821,"Down-regulated","7",24131347,24151722,-1,"protein_coding","Irgc1","immunity-related GTPase family, cinema 1 [Source:MGI Symbol;Acc:MGI:2685948]"
"ENSMUSG00000020534",352.251751106132,1.43218120567548,0.206731505833027,6.92773556649961,4.2763010442397e-12,9.25452499930449e-11,10.0336458670758,"Up-regulated","11",60678930,60702544,-1,"protein_coding","Shmt1","serine hydroxymethyltransferase 1 (soluble) [Source:MGI Symbol;Acc:MGI:98299]"
"ENSMUSG00000026955",116.713408584187,2.57298511434759,0.371874678251001,6.91895755432675,4.54979147107722e-12,9.80273253313911e-11,10.0086528468945,"Up-regulated","2",25262333,25268225,1,"protein_coding","Sapcd2","suppressor APC domain containing 2 [Source:MGI Symbol;Acc:MGI:1919330]"
"ENSMUSG00000059060",44.5023322573515,1.96421063486389,0.284188826854738,6.91163919638503,4.79085112152129e-12,1.03106756030614e-10,9.98671287680489,"Up-regulated","12",79344056,79861464,1,"protein_coding","Rad51b","RAD51 paralog B [Source:MGI Symbol;Acc:MGI:1099436]"
"ENSMUSG00000020034",473.96304966365,-1.70195105695214,0.246351324126933,-6.90863368802193,4.89343709986232e-12,1.05198071458766e-10,9.97799222180294,"Down-regulated","10",84412490,84450223,1,"protein_coding","Tcp11l2","t-complex 11 (mouse) like 2 [Source:MGI Symbol;Acc:MGI:2444679]"
"ENSMUSG00000105703",17513.1054144717,1.46638769444999,0.212324304873253,6.90635815492413,4.97253641708167e-12,1.06780411855873e-10,9.97150840838551,"Up-regulated","14",54529900,54534913,-1,"lncRNA","Gm43305","predicted gene 43305 [Source:MGI Symbol;Acc:MGI:5663442]"
"ENSMUSG00000032855",2530.69595927506,-1.30273509741043,0.188693357460854,-6.90397963627676,5.0565551601372e-12,1.08464782540956e-10,9.96471125011857,"Down-regulated","17",24768808,24815482,1,"protein_coding","Pkd1","polycystin 1, transient receptor potential channel interacting [Source:MGI Symbol;Acc:MGI:97603]"
"ENSMUSG00000023089",504.887354300251,1.19518765837801,0.173146615179207,6.9027491940341,5.1005638113882e-12,1.09288155579403e-10,9.96142690342306,"Up-regulated","6",24518665,24528012,-1,"protein_coding","Ndufa5","NADH:ubiquinone oxidoreductase subunit A5 [Source:MGI Symbol;Acc:MGI:1915452]"
"ENSMUSG00000022021",537.520185180815,1.89979576587574,0.275281577179171,6.90128189958468,5.15353482426909e-12,1.10301537196966e-10,9.95741843505294,"Up-regulated","14",86892803,87378671,-1,"protein_coding","Diaph3","diaphanous related formin 3 [Source:MGI Symbol;Acc:MGI:1927222]"
"ENSMUSG00000038248",104.505466630815,-1.25351824412661,0.181650769910615,-6.90070427305886,5.17453540002887e-12,1.10629175978175e-10,9.95613032244058,"Down-regulated","10",42878496,43050526,-1,"protein_coding","Sobp","sine oculis binding protein [Source:MGI Symbol;Acc:MGI:1924427]"
"ENSMUSG00000027253",1909.2252503576,-1.17638919228208,0.170669914804079,-6.8927742398683,5.47146729600686e-12,1.1684889607758e-10,9.93237538622152,"Down-regulated","2",91287856,91344124,1,"protein_coding","Lrp4","low density lipoprotein receptor-related protein 4 [Source:MGI Symbol;Acc:MGI:2442252]"
"ENSMUSG00000007646",69.2487023118854,2.16640426823186,0.314308961162206,6.89259466297506,5.47838115926764e-12,1.1686812233722e-10,9.93230393350024,"Up-regulated","11",87267471,87295780,-1,"protein_coding","Rad51c","RAD51 paralog C [Source:MGI Symbol;Acc:MGI:2150020]"
"ENSMUSG00000032586",179.994264140276,2.10963718757501,0.307723012403963,6.85563673348415,7.09955779724219e-12,1.51120269695076e-10,9.82067728002681,"Up-regulated","9",107827335,107849469,1,"protein_coding","Traip","TRAF-interacting protein [Source:MGI Symbol;Acc:MGI:1096377]"
"ENSMUSG00000018750",2563.12567247718,-1.03900130007167,0.151669477319412,-6.85043107179414,7.36277818200591e-12,1.56380580534539e-10,9.80581717896368,"Down-regulated","11",69656738,69674849,1,"protein_coding","Zbtb4","zinc finger and BTB domain containing 4 [Source:MGI Symbol;Acc:MGI:1922830]"
"ENSMUSG00000029377",29.2973674092073,-2.80720727421191,0.409818185563119,-6.84988459054008,7.39095906683075e-12,1.56807749459376e-10,9.80463247823142,"Down-regulated","5",91222481,91241505,1,"protein_coding","Ereg","epiregulin [Source:MGI Symbol;Acc:MGI:107508]"
"ENSMUSG00000024892",115.253612373847,1.58828260585117,0.232011906074138,6.8456943987333,7.61057919531201e-12,1.60940148075836e-10,9.79333560342854,"Up-regulated","19",4560500,4671780,1,"protein_coding","Pcx","pyruvate carboxylase [Source:MGI Symbol;Acc:MGI:97520]"
"ENSMUSG00000026610",26.8183082615365,-3.10282836108125,0.453310953661343,-6.84481223323648,7.65762441065316e-12,1.61758992170254e-10,9.79113156759049,"Down-regulated","1",187340988,187947082,1,"protein_coding","Esrrg","estrogen-related receptor gamma [Source:MGI Symbol;Acc:MGI:1347056]"
"ENSMUSG00000110386",2686.23056728676,1.2447248515223,0.182166831455669,6.83288412921211,8.32241770741218e-12,1.74851746730647e-10,9.75733002482633,"Up-regulated","8",85852501,85858918,-1,"lncRNA","Gm42031","predicted gene, 42031 [Source:MGI Symbol;Acc:MGI:5624916]"
"ENSMUSG00000035351",226.176498891372,1.23630643045468,0.181118876432453,6.82593915557859,8.73519490516497e-12,1.83128131377536e-10,9.73724493607188,"Up-regulated","10",87982854,88014252,1,"protein_coding","Nup37","nucleoporin 37 [Source:MGI Symbol;Acc:MGI:1919964]"
"ENSMUSG00000039013",7527.61326463085,-1.11386189650284,0.163217015491923,-6.82442264457381,8.82796267547004e-12,1.8487352008091e-10,9.73312528952388,"Down-regulated","7",43000765,43008955,1,"protein_coding","Siglecf","sialic acid binding Ig-like lectin F [Source:MGI Symbol;Acc:MGI:2681107]"
"ENSMUSG00000074796",85.0726540179322,-2.3247955251484,0.341139129138163,-6.8148017233369,9.43938634298987e-12,1.97252724935124e-10,9.70497698854382,"Down-regulated","2",130526033,130539439,-1,"protein_coding","Slc4a11","solute carrier family 4, sodium bicarbonate transporter-like, member 11 [Source:MGI Symbol;Acc:MGI:2138987]"
"ENSMUSG00000068744",134.380854382933,1.276674362701,0.187665301739637,6.8029324060781,1.02510754161306e-11,2.13297001752765e-10,9.67101524924528,"Up-regulated","3",108291155,108295547,1,"protein_coding","Psrc1","proline/serine-rich coiled-coil 1 [Source:MGI Symbol;Acc:MGI:1913099]"
"ENSMUSG00000036887",31.3192390649686,-2.47141480294258,0.363861196807365,-6.7921911559341,1.10443072059608e-11,2.28578345304199e-10,9.6409649154996,"Down-regulated","4",136623228,136626114,-1,"protein_coding","C1qa","complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]"
"ENSMUSG00000030852",922.416606189542,-1.26349481174046,0.186195413714531,-6.78585356392082,1.15402158921628e-11,2.38587825157757e-10,9.62235172161165,"Down-regulated","7",130179168,130366515,1,"protein_coding","Tacc2","transforming, acidic coiled-coil containing protein 2 [Source:MGI Symbol;Acc:MGI:1928899]"
"ENSMUSG00000045763",395.655842811699,1.82739423296772,0.269623062410102,6.77758874420105,1.22198093919358e-11,2.51115855349746e-10,9.60012586524999,"Up-regulated","15",25363363,25413850,-1,"protein_coding","Basp1","brain abundant, membrane attached signal protein 1 [Source:MGI Symbol;Acc:MGI:1917600]"
"ENSMUSG00000015396",683.071626839001,-1.84533149532965,0.27245016934933,-6.77309725935095,1.26054147512743e-11,2.58411002401123e-10,9.58768899926685,"Down-regulated","13",43938251,43956608,1,"protein_coding","Cd83","CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]"
"ENSMUSG00000020471",507.300666162794,1.33262594117914,0.196767041359052,6.77260750568189,1.26481751659375e-11,2.59014368993498e-10,9.5866761424767,"Up-regulated","11",5822180,5828292,-1,"protein_coding","Pold2","polymerase (DNA directed), delta 2, regulatory subunit [Source:MGI Symbol;Acc:MGI:1097163]"
"ENSMUSG00000029915",1112.99874771909,1.13390805674827,0.167530053167548,6.76838594215834,1.30226990878199e-11,2.6565215794303e-10,9.5756866518832,"Up-regulated","6",40551828,40562755,-1,"protein_coding","Clec5a","C-type lectin domain family 5, member a [Source:MGI Symbol;Acc:MGI:1345151]"
"ENSMUSG00000051235",371.51028347687,2.36916755868274,0.351404373863486,6.74199792289187,1.56223316881358e-11,3.15925488061634e-10,9.5004153349116,"Up-regulated","12",11288921,11315802,-1,"protein_coding","Gen1","GEN1, Holliday junction 5' flap endonuclease [Source:MGI Symbol;Acc:MGI:2443149]"
"ENSMUSG00000054422",2433.53137372316,-1.56497645079966,0.232532946600454,-6.73012781061369,1.69514119608667e-11,3.40324111619301e-10,9.4681072804891,"Down-regulated","6",71176811,71182007,1,"protein_coding","Fabp1","fatty acid binding protein 1, liver [Source:MGI Symbol;Acc:MGI:95479]"
"ENSMUSG00000033307",749.984269398743,1.31444624765531,0.195508184417322,6.723228756754,1.77741200356907e-11,3.55007449921494e-10,9.44976253306928,"Up-regulated","10",75695187,75696074,-1,"protein_coding","Mif","macrophage migration inhibitory factor (glycosylation-inhibiting factor) [Source:MGI Symbol;Acc:MGI:96982]"
"ENSMUSG00000026708",244.237118534529,1.09712461157681,0.16329951871391,6.71848037408428,1.83629469540177e-11,3.66015908825005e-10,9.4365000376527,"Up-regulated","1",160898283,160914294,1,"protein_coding","Cenpl","centromere protein L [Source:MGI Symbol;Acc:MGI:1917704]"
"ENSMUSG00000037991",79.9595682839742,1.56086898588191,0.232392733509662,6.71651373220332,1.86123776247819e-11,3.7022819525078e-10,9.43153051001437,"Up-regulated","16",10652923,10710830,1,"protein_coding","Rmi2","RecQ mediated genome instability 2 [Source:MGI Symbol;Acc:MGI:2685383]"
"ENSMUSG00000020974",191.102466692147,1.43326113682478,0.213400692466762,6.71629093728465,1.86408432183737e-11,3.70415283339341e-10,9.43131110262453,"Up-regulated","12",69248547,69274969,-1,"protein_coding","Pole2","polymerase (DNA directed), epsilon 2 (p59 subunit) [Source:MGI Symbol;Acc:MGI:1197514]"
"ENSMUSG00000007035",29.2943842570429,4.19410510551562,0.624548803802024,6.71541612117971,1.87530277675874e-11,3.72263883182118e-10,9.42914909672702,"Up-regulated","17",35247581,35265721,-1,"protein_coding","Msh5","mutS homolog 5 [Source:MGI Symbol;Acc:MGI:1329021]"
"ENSMUSG00000031669",152.380392246028,1.3941170404895,0.207911677099484,6.70533305266173,2.00947513942977e-11,3.96871340037379e-10,9.40135026242574,"Up-regulated","8",96360081,96371688,1,"protein_coding","Gins3","GINS complex subunit 3 (Psf3 homolog) [Source:MGI Symbol;Acc:MGI:1926083]"
"ENSMUSG00000024352",28.1078493076416,2.65240578567258,0.395703600256199,6.70301150647927,2.04167380415663e-11,4.02821205177462e-10,9.39488767553362,"Up-regulated","18",35789742,35795239,-1,"protein_coding","Spata24","spermatogenesis associated 24 [Source:MGI Symbol;Acc:MGI:1918492]"
"ENSMUSG00000024378",906.483872455892,1.24064590878701,0.185850453153357,6.67550650394852,2.46379736884545e-11,4.83162846277925e-10,9.31590646899962,"Up-regulated","18",33332408,33346915,-1,"protein_coding","Stard4","StAR-related lipid transfer (START) domain containing 4 [Source:MGI Symbol;Acc:MGI:2156764]"
"ENSMUSG00000056145",8929.17302047173,-1.22466748862013,0.183807983370015,-6.66275461036322,2.68742175831234e-11,5.2437102862492e-10,9.28036131098635,"Down-regulated","3",106946820,106961663,1,"lncRNA","AI504432","expressed sequence AI504432 [Source:MGI Symbol;Acc:MGI:2139742]"
"ENSMUSG00000028438",240.669035995574,1.12090340619875,0.170026785266352,6.59251072966429,4.32449919518671e-11,8.28819697823063e-10,9.08153993598421,"Up-regulated","4",41390745,41464887,-1,"protein_coding","Kif24","kinesin family member 24 [Source:MGI Symbol;Acc:MGI:1918345]"
"ENSMUSG00000079534",75.8823108334681,-1.6633870127464,0.252459755352131,-6.58872147929601,4.43630102724969e-11,8.4773917564966e-10,9.07173774679981,"Down-regulated","X",73682725,73689241,-1,"protein_coding","Pwwp4c","PWWP domain containing 4C [Source:MGI Symbol;Acc:MGI:3645126]"
"ENSMUSG00000050212",294.712335768975,-1.26978176053424,0.193171126162013,-6.57335175169643,4.91950528083938e-11,9.35476180311472e-10,9.02896726630506,"Down-regulated","4",126041537,126043668,1,"protein_coding","Eva1b","eva-1 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:1922063]"
"ENSMUSG00000047959",2113.58986154546,-1.24538676127263,0.189835879746737,-6.56033392072203,5.36874188040205e-11,1.01494289595072e-09,8.99355839190954,"Down-regulated","3",106943485,106945386,1,"protein_coding","Kcna3","potassium voltage-gated channel, shaker-related subfamily, member 3 [Source:MGI Symbol;Acc:MGI:96660]"
"ENSMUSG00000046111",724.716833780351,1.04485087512767,0.159290500038778,6.55940482874568,5.40229586210235e-11,1.02029366165303e-09,8.99127481129691,"Up-regulated","9",15228211,15269084,-1,"protein_coding","Cep295","centrosomal protein 295 [Source:MGI Symbol;Acc:MGI:2442521]"
"ENSMUSG00000050931",935.233981014516,-1.18163013405596,0.180198882972378,-6.55736658610189,5.47662688397946e-11,1.03332783362385e-09,8.98576187233684,"Down-regulated","3",131112634,131197172,-1,"protein_coding","Sgms2","sphingomyelin synthase 2 [Source:MGI Symbol;Acc:MGI:1921692]"
"ENSMUSG00000039356",442.235671363124,1.04208430033283,0.159161779843228,6.54732751392494,5.85758122135026e-11,1.09880534223669e-09,8.95907923776779,"Up-regulated","2",31560727,31571361,1,"protein_coding","Exosc2","exosome component 2 [Source:MGI Symbol;Acc:MGI:2385133]"
"ENSMUSG00000039774",110.62600713631,1.16789110107916,0.178661393643517,6.53689684862444,6.28083345897895e-11,1.17367036001728e-09,8.9304538629929,"Up-regulated","4",47091909,47123070,1,"protein_coding","Galnt12","polypeptide N-acetylgalactosaminyltransferase 12 [Source:MGI Symbol;Acc:MGI:2444664]"
"ENSMUSG00000027378",82.2031067076206,1.27426249851672,0.195127819642991,6.53039889877381,6.55947536397631e-11,1.22182955506701e-09,8.9129893738453,"Up-regulated","2",127582652,127630817,-1,"protein_coding","Nphp1","nephronophthisis 1 (juvenile) homolog (human) [Source:MGI Symbol;Acc:MGI:1858233]"
"ENSMUSG00000028933",105.111519563718,1.68608099382067,0.258460736690004,6.52354789131062,6.86634741669188e-11,1.27207431550038e-09,8.89548751614912,"Up-regulated","5",25894810,25910823,-1,"protein_coding","Xrcc2","X-ray repair complementing defective repair in Chinese hamster cells 2 [Source:MGI Symbol;Acc:MGI:1927345]"
"ENSMUSG00000062075",652.183813431627,1.10691767003238,0.170169289570533,6.5048027927129,7.77953684305392e-11,1.42764418326638e-09,8.84538001980026,"Up-regulated","10",80737037,80754079,-1,"protein_coding","Lmnb2","lamin B2 [Source:MGI Symbol;Acc:MGI:96796]"
"ENSMUSG00000049404",194.764953437335,1.33730897634933,0.205970584441322,6.49271826837151,8.43012511932961e-11,1.54266526901179e-09,8.81172829791061,"Up-regulated","3",67386305,67422856,-1,"protein_coding","Rarres1","retinoic acid receptor responder (tazarotene induced) 1 [Source:MGI Symbol;Acc:MGI:1924461]"
"ENSMUSG00000056531",75.2148764312312,1.54793825811859,0.238510334258769,6.49002594763534,8.58215920165171e-11,1.56753460455733e-09,8.8047828629997,"Up-regulated","5",108280741,108381494,1,"protein_coding","Ccdc18","coiled-coil domain containing 18 [Source:MGI Symbol;Acc:MGI:1922974]"
"ENSMUSG00000055184",36.3132656277787,2.06528236432382,0.318261868259245,6.48925482534247,8.62619580638972e-11,1.57409849109275e-09,8.80296809738999,"Up-regulated","1",131455641,131467610,1,"protein_coding","Fam72a","family with sequence similarity 72, member A [Source:MGI Symbol;Acc:MGI:1919669]"
"ENSMUSG00000032035",122.760662319644,-1.57592680621163,0.243092418462193,-6.4828299302009,9.00179505742901e-11,1.63955843623313e-09,8.78527309983553,"Down-regulated","9",32547517,32669116,1,"protein_coding","Ets1","E26 avian leukemia oncogene 1, 5' domain [Source:MGI Symbol;Acc:MGI:95455]"
"ENSMUSG00000025911",60.9929736681425,1.72919107785092,0.266850506896971,6.47999922487895,9.1723089559848e-11,1.66748973106276e-09,8.77793683192806,"Up-regulated","1",9618173,9650898,1,"protein_coding","Adhfe1","alcohol dehydrogenase, iron containing, 1 [Source:MGI Symbol;Acc:MGI:1923437]"
"ENSMUSG00000025213",1307.64982694568,-1.0527382114576,0.162631570913397,-6.47314789831422,9.59819188618035e-11,1.74003042085848e-09,8.7594431589039,"Down-regulated","19",45063680,45067728,1,"protein_coding","Kazald1","Kazal-type serine peptidase inhibitor domain 1 [Source:MGI Symbol;Acc:MGI:2147606]"
